word,tfidf_balneological2,tfidf_herbal2,tfidf_herbal5,tfidf_recipes3,tfidf_starsx,tfidf_stars3,PC1,PC2,cluster
ckheos,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
daldar,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
dkair,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
dalchy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
diir,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
dalcheeeky,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
ckhchdy,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
doldy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
ckhar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
dalched,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
ckhain,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
dold,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
chyteody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
dalchd,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
chypchey,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
dalchckhy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
chykeor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
dalary,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
chykaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
dalar,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
chxar,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
dolchl,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
chtorol,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
dolcheedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
deeol,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
dalain,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
chteody,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
dylches,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
chtedytar,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
dolar,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
chtchy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
dakar,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
dykaiin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
daisoldy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
chtair,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
daisam,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
chtaiir,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
dairydy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
deeal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
dxar,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
daraloikhy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
chsho,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,3
daral,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
chsey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
darair,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
chsd,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
darailchedy,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,3
chsaly,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
dara,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
eeor,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
folchor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lfchal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
komdy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
ldain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
koly,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
kaly,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
kolshes,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kotaly,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
kolshd,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
fchoctheody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kolpy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
etar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kolky,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
echedy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
kolkedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
ldaly,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
kolkar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
k,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
kolfchdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lcheckhey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
lchoar,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
fdykain,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
kolchey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fcheeol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kolchedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
famom,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kolchdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
ekar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
leeey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
eeeos,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
le,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kaolkar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kodeey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kaldaim,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kodary,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
ksam,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kodal,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
lfar,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
kodain,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
iphy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
lchsl,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
haiin,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
lair,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lchcphedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
fchosaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kesoar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fcheol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keshor,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
fchedypaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keshed,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fary,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
keshdy,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
lchealaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kesd,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
eotar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keoy,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
eey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
lchr,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
eekain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keoly,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
eeedeed,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keolor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
dytshy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
lcheylchy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kamdam,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lfcheol,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
kschdy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
keodky,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kalchedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lchckhy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kaishd,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keodaiin,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
kotody,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
keocthedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kaiishdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kaiech,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keeyfar,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
ithhy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
lcheos,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
ikhey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
keeshy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
ihar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keeshody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
geedy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
keesho,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
koshey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keerodal,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
folorarom,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lchpchdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
folchear,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kydeedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
feeedy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
keeoly,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
fchsom,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
keeolshey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fchoky,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lcheolshedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fchey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
ldyr,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fcheodal,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
keeodar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fchee,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keeodal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fchedol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keeod,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
fchcfhy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
keeoal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fardam,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
lcheoekam,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
faiiral,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keel,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
eteeda,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
kshy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
epchey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
keeeol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
ekeey,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
keeeody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
efchedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
keeeo,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
eesey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
kshoraiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
eeodaiin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
keeedal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
eeesaiin,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
keeed,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
eeeodaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
leedaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keedor,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,3
dytydy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
keedey,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
dytey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
keedeedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
las,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
keedas,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
larorol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
ldo,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
kalos,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lcholkaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lchedal,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
ksheol,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
kaldaiin,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
lcharar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keechey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kaithy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
keechdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kaisar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lcheg,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kairy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kedydy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
ldalor,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
ksheoary,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,3
kail,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kedarxy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kaiis,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
dytain,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
kotchy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
dys,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
kedal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
ithy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kedair,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
ithey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
kedaiiin,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
in,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
ked,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
iirchal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
ksheo,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
iiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kechody,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
hy,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
kechodshey,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
gm,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kechey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
gal,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
kecheokeo,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fyshey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
ldchey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
fsheda,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lchcthy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
fsey,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
keam,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
folor,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
lcheeor,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
folchey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kchs,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
folaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kchoy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
fodal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kchor,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,3
feedly,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
kcholchdar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fdeechdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lcheeol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fchs,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,6
lcheel,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lcheckhedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,0
lcheeey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kchetam,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fchocthar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lcham,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fcheshd,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
leeesain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fcheokair,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kcheodar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lchechdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
kcheodaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fcheeody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
lcheed,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,0
fchedys,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,7
