word,tfidf_balneological,tfidf_herbal,tfidf_recipes,tfidf_stars,PC1,PC2,cluster
kal,0.000100146,0.000192688,0.0,9.35783e-05,0.543872305185423,-1.5665963454079577,0
oteol,4.29195e-05,0.000269763,0.0,0.000116973,-0.10701574947025473,-2.1475978370279636,1
qoeedy,0.000275763,0.0,0.0,0.000338204,5.701767776428954,-0.2645022247242941,4
qotey,0.000114452,3.85375e-05,0.0,0.00012867,1.7486562361966715,-0.2918752309104955,4
qokor,0.000114452,3.85375e-05,0.0,0.00012867,1.7486562361966715,-0.2918752309104955,4
sair,8.5839e-05,0.000231225,0.0,9.35783e-05,0.23228186867348508,-1.8731941657413504,1
chdal,8.5839e-05,0.000231225,0.0,8.1881e-05,0.10814685186258526,-1.8691577837229583,1
chees,0.000100146,0.00015415,0.0,9.35783e-05,0.7174731265429436,-1.239851277792256,0
kchdy,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
okam,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
opchdy,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
rol,0.000448115,0.0,0.0,0.000169102,5.56958253389782,-0.4487557870856435,4
shecthy,0.000200291,7.70751e-05,0.0,3.50919e-05,1.4099160491741636,-0.7071543442389928,4
ytar,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
chdar,8.5839e-05,7.70751e-05,0.0,0.000116973,1.1749467891545502,-0.5743044987068638,0
cheeky,0.000143065,0.00015415,0.0,4.67892e-05,0.6348971895547526,-1.2841192752902373,0
daly,0.000128759,0.0003083,0.0,1.16973e-05,-0.5698866115793536,-2.558836081515557,1
lshey,0.000241293,0.0,0.0,0.000310021,5.070211273249395,-0.20625659011491987,4
okchdy,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
okeeey,4.29195e-05,3.85375e-05,0.0,0.000163762,1.4311158617973745,-0.20329408668458035,4
olkar,0.000517056,0.0,0.0,8.45511e-05,5.337255658622467,-0.5166223329976886,4
okchey,7.15325e-05,0.000115613,0.0,0.000116973,0.8633571210516482,-0.8809106535133098,0
oldy,0.000157372,0.000192688,0.0,2.33946e-05,0.3510204543959285,-1.6229303476349963,1
okeol,4.29195e-05,7.70751e-05,0.0,0.000152065,1.1333850091792308,-0.5259994843961674,0
shed,7.15325e-05,0.00015415,0.0,0.000105276,0.5656289712331519,-1.2036109641150161,0
ycheey,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
chedain,2.8613e-05,3.85375e-05,0.0,0.000163762,1.2931265645853853,-0.183156021726971,0
aly,5.7226e-05,0.000192688,0.0,9.35783e-05,0.12989959094094874,-1.506181446726897,1
lchdy,8.5839e-05,7.70751e-05,0.0,0.000105276,1.0508149560274955,-0.5702682202093359,0
oiin,0.000241293,0.0,0.0,0.000281837,4.771114788265818,-0.1965311499871667,4
odar,7.15325e-05,7.70751e-05,0.0,0.000116973,1.036957491942561,-0.5541664337492546,0
lky,0.000103411,0.0,0.0,0.000394572,4.6375883035847485,-0.04134759199102716,4
okair,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
otchey,0.000241293,0.0,0.0,0.000281837,4.771114788265818,-0.1965311499871667,4
otair,6.89408e-05,0.0,0.0,0.000422755,4.604201616769973,-0.002551865974771174,4
qo,0.000310234,0.0,0.0,0.00022547,4.837883336746094,-0.2741231015200102,4
qokeeo,1.43065e-05,3.85375e-05,0.0,0.000175459,1.2792691005004506,-0.16705423526688967,0
ary,8.5839e-05,7.70751e-05,0.0,9.35783e-05,0.926675694304802,-0.5662317001631246,0
chdaiin,0.0,7.70751e-05,0.000915302,0.000116973,-0.9302141633267168,4.159313367167153,2
aiir,1.43065e-05,0.000115613,0.0,0.000140367,0.559663598457801,-0.8084309506779284,0
cheeo,0.0,9.28532e-05,0.0,0.000422755,3.520979979266733,-0.6927670460180986,4
cheos,1.43065e-05,0.000231225,0.0,0.000105276,-0.3335253556637666,-1.7765403609995152,1
lkchedy,0.000172352,0.0,0.0,0.000310021,4.405260367081448,-0.10921410339611755,4
qokeol,2.8613e-05,3.85375e-05,0.0,0.000152065,1.1689947314583309,-0.17911974322944305,0
ral,0.000344704,0.0,0.0,0.000169102,4.5721609972544055,-0.3031927608156724,4
rar,0.000172352,0.0,0.0,0.000310021,4.405260367081448,-0.10921410339611755,4
chodaiin,2.8613e-05,3.85375e-05,0.0,0.000140367,1.044852286051792,-0.17508311966236753,0
chety,7.15325e-05,0.000231225,0.0,4.67892e-05,-0.4022464345541547,-1.836910607217127,1
dl,0.000114452,3.85375e-05,0.0,7.01837e-05,1.1279832745980694,-0.2716933898324438,0
keody,2.8613e-05,0.000385375,0.0,3.50919e-05,-1.6347436190989464,-3.079423343755779,1
okeody,1.43065e-05,0.000346838,0.0,5.84864e-05,-1.3508676272256426,-2.7406214192287655,1
qopchdy,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
qor,0.000114452,3.85375e-05,0.0,7.01837e-05,1.1279832745980694,-0.2716933898324438,0
qokeody,2.8613e-05,0.000346838,0.0,4.67892e-05,-1.3370122855966051,-2.756723136674937,1
ror,0.000241293,0.0,0.0,0.00022547,4.172932430578147,-0.17708061480120793,4
shear,7.15325e-05,3.85375e-05,0.0,0.000105276,1.0864246783065956,-0.22338847904261158,0
tchdy,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
sho,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
tain,0.000206822,0.0,0.0,0.000253653,4.139538027589759,-0.13828376269177983,4
chky,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
dary,7.15325e-05,0.000192688,0.0,4.67892e-05,-0.22865011786271303,-1.5101740181178922,1
lo,0.000241293,0.0,0.0,0.000197286,3.8738359455945695,-0.16735517467345476,4
odain,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
oteody,2.8613e-05,0.00015415,0.0,9.35783e-05,0.027521817874491306,-1.139160249195977,0
qokeed,8.5839e-05,3.85375e-05,0.0,8.1881e-05,0.9761396969849913,-0.2354536419356174,0
shedaiin,0.000157372,3.85375e-05,0.0,2.33946e-05,1.0454169828268927,-0.31596279494689017,0
teey,0.000206822,0.0,0.0,0.00022547,3.8404521548856656,-0.1285586676335742,4
chckhdy,0.000100146,0.00015415,0.0,2.33946e-05,-0.027335913094506756,-1.2156330201888572,1
laiin,2.8613e-05,3.85375e-05,0.0,0.000116973,0.7965886197976831,-0.16701056266731157,0
lcheey,0.000103411,0.0,0.0,0.000281837,3.441212975929923,-0.002446176549562078,4
okchy,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
okaly,7.15325e-05,0.00015415,0.0,4.67892e-05,-0.05504929650519236,-1.1834289505021907,1
qoaiin,4.29195e-05,7.70751e-05,0.0,9.35783e-05,0.5127078026688349,-0.5058175052902967,0
shal,0.000172352,0.0,0.0,0.00022547,3.5079815244101993,-0.08003812808240561,4
ram,0.000137882,0.0,0.0,0.000253653,3.474596766638826,-0.04124268358944262,4
sheeky,8.5839e-05,3.85375e-05,0.0,7.01837e-05,0.8520046801740915,-0.23141725991722517,0
teedy,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
ychedy,0.000128759,3.85375e-05,0.0,3.50919e-05,0.8935734052138146,-0.27972304705006373,0
cho,0.0,9.28532e-05,0.0,0.000310021,2.3246152638913924,-0.653865975646181,4
choty,4.29195e-05,7.70751e-05,0.0,8.1881e-05,0.3885727858579351,-0.5017811232719044,0
chos,0.0,0.000185706,0.0,0.000281837,1.6072479203955512,-1.4313945293506771,4
ly,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
lr,5.7226e-05,7.70751e-05,0.0,7.01837e-05,0.4024270662590243,-0.5178828062111215,0
olain,0.000275763,0.0,0.0,0.000112735,3.309027733398788,-0.18669973891091143,4
orol,0.000114452,3.85375e-05,0.0,3.50919e-05,0.7555792853933184,-0.2595842782842218,0
otchy,8.5839e-05,0.0,0.000457651,4.67892e-05,0.13872169220005512,2.4097910360342536,0
qody,7.15325e-05,7.70751e-05,0.0,5.84864e-05,0.41628134666011357,-0.5339844891503386,0
qotor,4.29195e-05,7.70751e-05,0.0,8.1881e-05,0.3885727858579351,-0.5017811232719044,0
qokaly,8.5839e-05,7.70751e-05,0.0,4.67892e-05,0.43013668828915125,-0.5500862065965104,0
qokair,1.43065e-05,0.0,0.000228826,0.000116973,0.5128909016008726,1.3330682194981656,0
qotchy,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
sheal,0.000103411,0.0,0.0,0.000253653,3.1421164909463455,0.007279263578191078,4
tair,1.43065e-05,7.70751e-05,0.0,0.000105276,0.36086846996755034,-0.4695778954212892,0
tal,0.00082729,0.0,0.0,0.0,7.432250009870525,-0.9241368096033997,3
aral,4.29195e-05,0.0,0.000228826,8.1881e-05,0.41646338436420266,1.3049012701450784,0
chckhedy,7.15325e-05,7.70751e-05,0.0,4.67892e-05,0.2921473910771622,-0.5299481416389011,0
arody,2.8613e-05,3.85375e-05,0.0,9.35783e-05,0.548317524947935,-0.15893776412357233,0
chkain,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
chkal,1.43065e-05,7.70751e-05,0.0,9.35783e-05,0.23672920824485685,-0.4655413753750779,0
ky,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
fchedy,7.15325e-05,7.70751e-05,0.0,4.67892e-05,0.2921473910771622,-0.5299481416389011,0
kair,2.8613e-05,7.70751e-05,0.0,8.1881e-05,0.25058348864594604,-0.481643058314295,0
olkal,0.000206822,0.0,0.0,0.000140918,2.9431626999349336,-0.09938234725031475,4
olshey,0.000275763,0.0,0.0,8.45511e-05,3.009932309643159,-0.17697433329011303,4
om,2.8613e-05,7.70751e-05,0.0,8.1881e-05,0.25058348864594604,-0.481643058314295,0
ory,0.000100146,7.70751e-05,0.0,2.33946e-05,0.3198607744878477,-0.5621522113255677,0
pchedar,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
pchey,0.000100146,7.70751e-05,0.0,2.33946e-05,0.3198607744878477,-0.5621522113255677,0
otshedy,0.000172352,0.0,0.0,0.000169102,2.9097885544430446,-0.06058724782689929,4
qokshedy,0.000310234,0.0,0.0,5.63674e-05,3.0433192840359076,-0.21577094385085782,4
qokeor,8.5839e-05,3.85375e-05,0.0,4.67892e-05,0.6037357077802403,-0.22334453038739543,0
qotchey,4.29195e-05,0.0,0.000228826,8.1881e-05,0.41646338436420266,1.3049012701450784,0
qolchey,0.000344704,0.0,0.0,2.81837e-05,3.0766966132116416,-0.2545661467951375,4
shedal,0.000100146,3.85375e-05,0.0,3.50919e-05,0.6175948107898367,-0.2394469171348451,0
rchedy,8.5839e-05,3.85375e-05,0.0,4.67892e-05,0.6037357077802403,-0.22334453038739543,0
shedain,0.0,0.0,0.000551337,0.000281837,1.674448104391179,2.9216549840194515,0
shky,4.29195e-05,0.00015415,0.0,4.67892e-05,-0.33102789092917034,-1.143152820586972,1
sy,0.000100146,7.70751e-05,0.0,2.33946e-05,0.3198607744878477,-0.5621522113255677,0
ykal,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
tor,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
ytain,0.000206822,0.0,0.0,0.000140918,2.9431626999349336,-0.09938234725031475,4
ypchedy,0.0,0.000649972,0.0,0.000112735,-2.27867306684042,-5.309329504917437,1
arol,8.5839e-05,3.85375e-05,0.0,3.50919e-05,0.4796006909693405,-0.2193081483690032,0
araiin,0.000103411,0.0,0.0,0.000197286,2.543934133258675,0.026729798764149857,4
chdam,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
chaiin,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
ckhy,1.43065e-05,0.0003083,0.0,1.16973e-05,-1.6738058118837729,-2.3977308580464496,1
dshey,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
oaiin,0.0,0.000185706,0.0,0.00022547,1.0090655627078806,-1.4119439941647185,0
olkey,0.000114452,3.85375e-05,0.0,1.16973e-05,0.5073092517715188,-0.25151151424743734,0
okeeo,0.0,0.0,0.0,0.000563674,5.434724452283832,0.04586348365151983,4
olol,0.000310234,0.0,0.0,2.81837e-05,2.7442259827361752,-0.20604560724396892,4
otedar,6.89408e-05,0.0,0.0,0.00022547,2.510558058723383,0.0655251797108583,4
os,5.7226e-05,3.85375e-05,0.0,5.84864e-05,0.45189106893921366,-0.18710474798361426,0
qoeey,3.44704e-05,0.0,0.0,0.000253653,2.4771694428652045,0.10432118725040729,4
pchdy,4.29195e-05,0.000115613,0.0,4.67892e-05,-0.15743157423772874,-0.8164162314877377,0
qodain,2.8613e-05,0.0,0.000228826,8.1881e-05,0.27847408715221367,1.3250393351026877,0
qolchedy,0.000689408,0.0,0.0,0.0,6.1023481975346305,-0.730051836165795,4
qokechy,6.89408e-05,0.0,0.0,0.00022547,2.510558058723383,0.0655251797108583,4
shek,5.7226e-05,7.70751e-05,0.0,4.67892e-05,0.15415809386517315,-0.5098100766812917,0
she,1.43065e-05,0.000192688,0.0,4.67892e-05,-0.7806073067106691,-1.429621758287455,1
sheos,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
tchey,5.7226e-05,7.70751e-05,0.0,4.67892e-05,0.15415809386517315,-0.5098100766812917,0
ycheol,1.43065e-05,0.0,0.000228826,9.35783e-05,0.2646198067511245,1.3411410180419048,0
ytchedy,0.0,0.000371413,0.0,0.000169102,-0.42567543081631193,-2.9670129714967666,1
yshey,0.000137882,0.0,0.0,0.000169102,2.5773179239675783,-0.012066708275730694,4
yshedy,0.000114452,0.0,0.000228826,1.16973e-05,0.36160083078669725,1.2284292029604305,0
chekal,1.43065e-05,0.000192688,0.0,3.50919e-05,-0.9047423235215689,-1.425585376269063,1
chkaiin,1.43065e-05,7.70751e-05,0.0,7.01837e-05,-0.011540825376942763,-0.4574686113382934,0
cthedy,4.29195e-05,0.000115613,0.0,3.50919e-05,-0.2815665910486285,-0.8123798494693454,0
cthey,1.43065e-05,0.00015415,0.0,4.67892e-05,-0.6070064853531485,-1.1028766906717533,1
daldy,8.5839e-05,3.85375e-05,0.0,2.33946e-05,0.3554656741584407,-0.21527176635061096,0
lcheedy,6.89408e-05,0.0,0.0,0.000197286,2.211461573739806,0.07525061983861146,4
kol,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
lkl,6.89408e-05,0.0,0.0,0.000197286,2.211461573739806,0.07525061983861146,4
oiiin,4.29195e-05,7.70751e-05,0.0,4.67892e-05,0.016168796653184155,-0.48967201172368235,0
oar,2.8613e-05,0.0,0.000228826,7.01837e-05,0.15433907034131386,1.3290757171210799,0
olkeeey,0.000103411,0.0,0.0,0.000169102,2.2448376482750976,0.03645523889190301,4
okeeedy,3.44704e-05,0.0,0.0,0.00022547,2.1780835701611108,0.11404628230861291,4
olar,2.8613e-05,7.70751e-05,0.0,5.84864e-05,0.0023134550241464876,-0.4735702942775105,0
okees,5.7226e-05,0.000115613,0.0,2.33946e-05,-0.26771231064753936,-0.8284815324085624,0
olcheey,2.8613e-05,3.85375e-05,0.0,7.01837e-05,0.30004749132613534,-0.15086500008678783,0
ols,7.15325e-05,3.85375e-05,0.0,3.50919e-05,0.34161139375735144,-0.19917008341139386,0
otaly,5.7226e-05,0.0,0.000228826,4.67892e-05,0.1820486923714408,1.296872316735691,0
qokeeody,0.0,0.000185706,0.0,0.000197286,0.7099690777243031,-1.4022185540369654,0
qotam,3.44704e-05,0.0,0.0,0.00022547,2.1780835701611108,0.11404628230861291,4
qokl,0.000103411,0.0,0.0,0.000169102,2.2448376482750976,0.03645523889190301,4
sheod,0.0,0.00027856,0.0,0.000169102,-0.007403671370832661,-2.179757281961223,1
shee,0.0,0.000464266,0.0,0.000112735,-1.4421295479494618,-3.7348181258463504,1
sheeol,5.7226e-05,3.85375e-05,0.0,4.67892e-05,0.3277571133562623,-0.18306840047217676,0
shckhey,7.15325e-05,7.70751e-05,0.0,2.33946e-05,0.04387735745536259,-0.5218753776021166,0
ry,7.15325e-05,3.85375e-05,0.0,3.50919e-05,0.34161139375735144,-0.19917008341139386,0
soiin,0.000137882,0.0,0.0,0.000140918,2.2782214389840005,-0.0023412681479775374,4
teol,7.15325e-05,3.85375e-05,0.0,3.50919e-05,0.34161139375735144,-0.19917008341139386,0
ytam,5.7226e-05,0.00015415,0.0,1.16973e-05,-0.5654436441498808,-1.1511817394894046,1
ykain,7.15325e-05,0.000115613,0.0,1.16973e-05,-0.2538580302464502,-0.8445832153477796,0
ytchdy,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
ycheo,0.0,9.28532e-05,0.0,0.00022547,1.4273364212201438,-0.624690000332469,4
yty,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
ysheey,7.15325e-05,3.85375e-05,0.0,3.50919e-05,0.34161139375735144,-0.19917008341139386,0
chain,3.44704e-05,0.0,0.0,0.000197286,1.8789870851775334,0.12377172243636607,4
chdain,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
alol,2.8613e-05,7.70751e-05,0.0,4.67892e-05,-0.1218205005588049,-0.469533946766073,0
chdor,1.43065e-05,3.85375e-05,0.0,7.01837e-05,0.1620581941141463,-0.13072693512917852,0
aram,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
cheeody,0.0,9.28532e-05,0.0,0.000197286,1.1282399362365663,-0.6149645602047159,0
chokaiin,6.89408e-05,0.0,0.0,0.000169102,1.9123650887562282,0.0849760599663646,4
cthdy,5.7226e-05,0.000115613,0.0,1.16973e-05,-0.3918473274584392,-0.8244451503901702,0
cphedy,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
kchey,5.7226e-05,3.85375e-05,0.0,3.50919e-05,0.20362209654536245,-0.17903201845378452,0
lcheol,0.000137882,0.0,0.0,0.000112735,1.9791355662799075,0.007383826910228081,4
lchy,0.000241293,0.0,0.0,2.81837e-05,2.079275076568228,-0.10900312052516666,4
kor,1.43065e-05,0.000231225,0.0,1.16973e-05,-1.3266086738348104,-1.744249201331513,1
keol,6.89408e-05,0.0,0.0,0.000169102,1.9123650887562282,0.0849760599663646,4
lkchey,3.44704e-05,0.0,0.0,0.000197286,1.8789870851775334,0.12377172243636607,4
oain,0.0,9.28532e-05,0.0,0.000197286,1.1282399362365663,-0.6149645602047159,0
ochedy,4.29195e-05,3.85375e-05,0.0,4.67892e-05,0.18976781614427324,-0.16293033551456743,0
lkeeey,0.0,0.0,0.0,0.000450939,4.238349124629005,0.08476489909298493,4
lsheey,0.000172352,0.0,0.0,8.45511e-05,2.012510772999745,-0.03141130702014212,4
olchdy,7.15325e-05,7.70751e-05,0.0,1.16973e-05,-0.08025765935553725,-0.5178389955837244,0
olkam,5.7226e-05,3.85375e-05,0.0,3.50919e-05,0.20362209654536245,-0.17903201845378452,0
okeeody,0.0,9.28532e-05,0.0,0.000197286,1.1282399362365663,-0.6149645602047159,0
okshey,4.29195e-05,0.0,0.000228826,4.67892e-05,0.044059395159451765,1.3170103816933003,0
okor,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
oteeey,0.0,0.0,0.0,0.000450939,4.238349124629005,0.08476489909298493,4
oteeo,0.0,0.0,0.0,0.000450939,4.238349124629005,0.08476489909298493,4
oteed,1.43065e-05,3.85375e-05,0.0,7.01837e-05,0.1620581941141463,-0.13072693512917852,0
otody,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
oram,4.29195e-05,3.85375e-05,0.0,4.67892e-05,0.18976781614427324,-0.16293033551456743,0
qockhey,0.000137882,0.0,0.0,0.000112735,1.9791355662799075,0.007383826910228081,4
qoteody,6.89408e-05,0.0,0.0,0.000169102,1.9123650887562282,0.0849760599663646,4
qokan,5.7226e-05,0.0,0.000228826,3.50919e-05,0.057913675560541014,1.3009086987540832,0
qokedar,4.29195e-05,7.70751e-05,0.0,3.50919e-05,-0.10796622015771565,-0.4856356297052901,0
qofchedy,1.43065e-05,7.70751e-05,0.0,5.84864e-05,-0.1356758421878425,-0.4534322293199012,0
qokshey,8.5839e-05,0.0,0.000228826,1.16973e-05,0.08562223636271937,1.268705332875649,0
qokees,4.29195e-05,0.00015415,0.000228826,0.0,-1.1468749481820724,0.02619259633699628,0
shdar,0.000172352,0.0,0.0,8.45511e-05,2.012510772999745,-0.03141130702014212,4
solchedy,0.000241293,0.0,0.0,2.81837e-05,2.079275076568228,-0.10900312052516666,4
ychey,5.7226e-05,3.85375e-05,0.0,3.50919e-05,0.20362209654536245,-0.17903201845378452,0
ty,4.29195e-05,0.00015415,0.000228826,0.0,-1.1468749481820724,0.02619259633699628,0
tshey,4.29195e-05,0.0,0.000457651,3.50919e-05,-0.3993812162468117,2.4742416129254736,0
tshedy,4.29195e-05,0.0,0.000228826,4.67892e-05,0.044059395159451765,1.3170103816933003,0
chcthedy,2.8613e-05,7.70751e-05,0.0,3.50919e-05,-0.24595551736970472,-0.4654975647476808,0
checkhey,1.43065e-05,3.85375e-05,0.0,5.84864e-05,0.037923177303246576,-0.12669055311078628,0
alkain,0.0,0.0,0.000551337,0.000169102,0.47807277673635357,2.9605563994609163,0
chcthdy,4.29195e-05,7.70751e-05,0.0,2.33946e-05,-0.23210123696861545,-0.4815992476868979,0
chd,1.43065e-05,0.000192688,0.0,1.16973e-05,-1.1530123571433686,-1.4175126122322783,1
chekar,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
choky,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
chekain,2.8613e-05,0.0,0.000228826,4.67892e-05,-0.09392990205253725,1.3371484466509096,0
chokain,3.44704e-05,0.0,0.0,0.000169102,1.5798906001939563,0.13349716256411923,4
chs,2.8613e-05,3.85375e-05,0.0,4.67892e-05,0.05177851893228421,-0.1427922705569581,0
chockhy,0.0,9.28532e-05,0.0,0.000169102,0.829143451252989,-0.6052391200769628,0
dchdy,5.7226e-05,3.85375e-05,0.000457651,0.0,-0.8073955384920033,2.139471865665573,0
dcheol,4.29195e-05,3.85375e-05,0.0,3.50919e-05,0.06563279933337345,-0.1588939534961752,0
daiiin,2.8613e-05,3.85375e-05,0.0,4.67892e-05,0.05177851893228421,-0.1427922705569581,0
d,0.000103411,0.000371413,0.0,0.0,-1.2228115795153944,-3.0542240471393134,1
dsheol,2.8613e-05,7.70751e-05,0.0,3.50919e-05,-0.24595551736970472,-0.4654975647476808,0
daiir,1.43065e-05,0.00015415,0.0,2.33946e-05,-0.8552765189749482,-1.0948039266349687,1
keeey,1.43065e-05,3.85375e-05,0.0,5.84864e-05,0.037923177303246576,-0.12669055311078628,0
key,2.8613e-05,3.85375e-05,0.0,4.67892e-05,0.05177851893228421,-0.1427922705569581,0
odal,1.43065e-05,7.70751e-05,0.0,4.67892e-05,-0.2598097977707939,-0.4493958818084637,0
ofchedy,0.000172352,0.0,0.0,5.63674e-05,1.7134174717000128,-0.021685970413253222,4
ltedy,0.000103411,0.0,0.0,0.000112735,1.646655290587427,0.055905774077861785,4
lkey,0.000103411,0.0,0.0,0.000112735,1.646655290587427,0.055905774077861785,4
lkam,3.44704e-05,0.0,0.0,0.000169102,1.5798906001939563,0.13349716256411923,4
ls,4.29195e-05,0.0,0.000228826,3.50919e-05,-0.08007562165144805,1.3210467637116925,0
octhy,2.8613e-05,3.85375e-05,0.0,4.67892e-05,0.05177851893228421,-0.1427922705569581,0
olchy,5.7226e-05,3.85375e-05,0.0,2.33946e-05,0.07948707973446267,-0.1749956364353923,0
okeeor,2.8613e-05,3.85375e-05,0.0,4.67892e-05,0.05177851893228421,-0.1427922705569581,0
opal,1.43065e-05,3.85375e-05,0.0,5.84864e-05,0.037923177303246576,-0.12669055311078628,0
opchy,0.0,9.28532e-05,0.0,0.000169102,0.829143451252989,-0.6052391200769628,0
oteor,1.43065e-05,3.85375e-05,0.0,5.84864e-05,0.037923177303246576,-0.12669055311078628,0
pcheol,0.000137882,0.0,0.0,8.45511e-05,1.6800401425242786,0.017109232531026478,4
polaiin,3.44704e-05,0.0,0.0,0.000169102,1.5798906001939563,0.13349716256411923,4
qoly,0.000482586,0.0,0.0,0.0,4.107505124247804,-0.4389257836258534,4
qoked,0.000137882,0.0,0.0,8.45511e-05,1.6800401425242786,0.017109232531026478,4
qotody,1.43065e-05,3.85375e-05,0.0,5.84864e-05,0.037923177303246576,-0.12669055311078628,0
qok,2.8613e-05,3.85375e-05,0.0,4.67892e-05,0.05177851893228421,-0.1427922705569581,0
qopchey,6.89408e-05,0.0,0.0,0.000140918,1.613268603772651,0.09470150009411776,4
qokaldy,2.8613e-05,0.00015415,0.0,1.16973e-05,-0.8414222385738589,-1.110905609574186,1
qolkeedy,0.000206822,0.0,0.0,2.81837e-05,1.7467948008757472,-0.06048117335753293,4
schedy,7.15325e-05,3.85375e-05,0.0,1.16973e-05,0.09334136013555183,-0.1910973193746094,0
rshedy,0.000482586,0.0,0.0,0.0,4.107505124247804,-0.4389257836258534,4
sheety,0.000206822,0.0,0.0,2.81837e-05,1.7467948008757472,-0.06048117335753293,4
shedar,0.0,0.0,0.0,0.0,-0.5471415737108118,0.24037021578929774,0
sheeo,0.0,0.000185706,0.0,0.000140918,0.11177610775714841,-1.382767673781459,1
shod,1.43065e-05,3.85375e-05,0.0,5.84864e-05,0.037923177303246576,-0.12669055311078628,0
shodaiin,6.89408e-05,0.0,0.0,0.000140918,1.613268603772651,0.09470150009411776,4
shety,0.000172352,0.0,0.0,5.63674e-05,1.7134174717000128,-0.021685970413253222,4
ycheedy,6.89408e-05,0.0,0.0,0.000140918,1.613268603772651,0.09470150009411776,4
ytal,0.000206822,9.28532e-05,0.0,0.0,1.02942883919732,-0.8380132219894807,0
ykchedy,4.29195e-05,0.0,0.000228826,3.50919e-05,-0.08007562165144805,1.3210467637116925,0
chedol,0.000103411,0.0,0.0,8.45511e-05,1.347559866831798,0.06563117969866017,0
chedam,0.0,0.0,0.0,0.000338204,3.04197379697418,0.12366631453445003,4
arar,2.8613e-05,3.85375e-05,0.0,3.50919e-05,-0.0723564978786156,-0.13875588853856585,0
chcphy,1.43065e-05,3.85375e-05,0.0,4.67892e-05,-0.08621077827970482,-0.1226542055993488,0
aldy,2.8613e-05,7.70751e-05,0.0,2.33946e-05,-0.3700905341806045,-0.46146118272928854,0
cham,2.8613e-05,7.70751e-05,0.0,2.33946e-05,-0.3700905341806045,-0.46146118272928854,0
aror,0.000137882,0.0,0.0,5.63674e-05,1.3809468412245465,0.026834569137915376,0
chkeey,1.43065e-05,0.000115613,0.0,2.33946e-05,-0.6816802022835065,-0.7680673375357344,1
cheeey,0.0,0.0,0.0,0.000338204,3.04197379697418,0.12366631453445003,4
cheeos,0.0,0.000185706,0.0,0.000112735,-0.18730976494694476,-1.3730425787232534,1
chkar,1.43065e-05,0.0,0.000228826,4.67892e-05,-0.23191919926452628,1.3572865116085189,0
cheeol,2.8613e-05,3.85375e-05,0.0,3.50919e-05,-0.0723564978786156,-0.13875588853856585,0
chocthy,2.8613e-05,3.85375e-05,0.0,3.50919e-05,-0.0723564978786156,-0.13875588853856585,0
chotar,0.0,0.0,0.0,0.000338204,3.04197379697418,0.12366631453445003,4
chodar,0.0,9.28532e-05,0.0,0.000140918,0.5300469662694116,-0.5955136799492096,0
chtal,1.43065e-05,0.0,0.000228826,4.67892e-05,-0.23191919926452628,1.3572865116085189,0
